p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00000208219036250577	1.33605184353323	0.159	0.062	0.0760353454676231	epidermis	chr1-h1-223879520-223880414
0.00000248774286217219	1.29036181249788	0.172	0.071	0.0908449060979417	epidermis	chr1-h1-73977428-73978330
0.00000267190122163802	1.39176906386119	0.153	0.061	0.0975698169105557	epidermis	chr1-h1-287234784-287235690
0.00000302032910387755	1.07728225328377	0.229	0.108	0.110293357886297	epidermis	chr2-h1-267715315-267716217
0.00000350557818981583	1.61022369340742	0.108	0.035	0.128013198757505	epidermis	chr4-h1-36992962-36993842
0.00000387803334956271	1.61419702801952	0.108	0.036	0.141614143825982	epidermis	chr1-h1-323145676-323146532
0.0000054251987333647	1.38921040548619	0.14	0.054	0.198111982146279	epidermis	chr4-h1-38229212-38230262
0.00000688524825965302	1.03210991878201	0.229	0.108	0.251428610697749	epidermis	chr1-h1-294059508-294060420
0.00000742155797735716	1.52601250875131	0.108	0.036	0.271013032659151	epidermis	chr3-h1-26294368-26295273
0.00000776974379830973	1.31631926261559	0.146	0.058	0.283727734282877	epidermis	chr3-h1-121804173-121805065
0.0000106564149176068	1.59578259878253	0.102	0.034	0.389140303546247	epidermis	chr1-h1-79395721-79396607
0.0000149131237693309	1.37027102237873	0.134	0.053	0.544582540684656	epidermis	chr1-h1-277016243-277017139
0.0000166922431214915	1.32261027965488	0.14	0.057	0.609550642067504	epidermis	chr2-h1-227103162-227104111
0.0000170119847781659	1.30819952367877	0.134	0.052	0.621226648144284	epidermis	chr2-h1-237349882-237350791
0.0000203127840165079	1.35864337515365	0.127	0.049	0.741761933930821	epidermis	chr1-h1-260266507-260267411
0.0000242761454254643	1.46501135254601	0.108	0.039	0.88649200250168	epidermis	chr1-h1-179070844-179071749
0.0000304993091485024	1.42273151448169	0.108	0.039	1	epidermis	chr2-h1-5692216-5693145
0.0000310830383885491	1.5122376031408	0.102	0.036	1	epidermis	chr1-h1-334829110-334830019
0.0000321250376681229	1.41710153045894	0.115	0.043	1	epidermis	chr2-h1-60239783-60240841
0.000064242405700376	1.14817537113414	0.159	0.073	1	epidermis	chr2-h1-2963366-2964144
0.0000669563818754918	1.44098100539754	0.102	0.038	1	epidermis	chr2-h1-210145138-210145987
0.0000965121687217052	1.34331936931105	0.115	0.046	1	epidermis	chr3-h1-103424543-103425439
0.00014376025284145	1.15712066806742	0.134	0.058	1	epidermis	chr4-h1-460474-461372
0.000176833411359895	1.1525446131901	0.14	0.064	1	epidermis	chr3-h1-103718037-103718940
0.00022891088536146	1.34962402140701	0.102	0.041	1	epidermis	chr2-h1-224240464-224241331
0.000229394881133159	1.35791668996009	0.102	0.041	1	epidermis	chr2-h1-87618600-87619381
0.000373874146486177	1.0870348398266	0.14	0.066	1	epidermis	chr2-h1-73320159-73320697
0.000496798052337547	1.09521545248168	0.134	0.064	1	epidermis	chr2-h1-214710017-214711042
0.000549122753372825	0.89925335137325	0.185	0.1	1	epidermis	chr2-h1-235129345-235130251
0.0005589340452387	1.04902518831773	0.127	0.058	1	epidermis	chr2-h1-141545228-141546116
0.000586837063660964	1.13240430708386	0.115	0.05	1	epidermis	chr1-h1-329085629-329086543
0.000634404958397626	0.995000693800951	0.146	0.072	1	epidermis	chr4-h1-39848082-39848979
0.000675065559452033	1.04173628376808	0.134	0.063	1	epidermis	chr3-h1-94025692-94026579
0.000677311396806487	0.919225583905346	0.166	0.085	1	epidermis	chr3-h1-128623147-128623857
0.000856723826813662	1.0279766016526	0.127	0.059	1	epidermis	chr2-h1-206037590-206038425
0.00111226206619999	1.06195541863849	0.127	0.062	1	epidermis	chr1-h1-194583585-194584469
0.0011553098953891	0.839726824175088	0.191	0.11	1	epidermis	chr1-h1-46301204-46302108
0.00196053562892895	0.930982096632905	0.146	0.078	1	epidermis	chr2-h1-95969428-95970422
0.0025778660816682	0.640889494234799	0.268	0.172	1	epidermis	chr3-h1-82540867-82541780
0.00275301860688829	0.711641334011397	0.217	0.131	1	epidermis	chr2-h1-141851189-141852106
0.00367829243383435	0.649141814605474	0.242	0.152	1	epidermis	chr1-h1-124866203-124867124
0.00497688214766154	0.836491388884255	0.146	0.082	1	epidermis	chr2-h1-100731440-100732344
0.00541596573242544	0.932580592679641	0.115	0.059	1	epidermis	chr1-h1-230236787-230237682
0.00682409415254424	0.92566563201851	0.115	0.061	1	epidermis	chr1-h1-67845807-67846711
0.00852378909249782	0.84110121793486	0.134	0.077	1	epidermis	chr1-h1-329167136-329168036
0.00973863378520933	0.776460232002819	0.127	0.07	1	epidermis	chr2-h1-226780149-226781044
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155161345889568	6.5276456361996	0.165	0.002	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000566602686784934	phagocytes	chr1-h1-327285929-327286847
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126445688660888	5.5279571770014	0.168	0.004	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000461741721282964	phagocytes	chr2-h1-14407194-14408173
0.000000000000000000000000000000000000000000000000000000000000000000000000726112428986104	5.41552602110056	0.13	0.003	0.0000000000000000000000000000000000000000000000000000000000000000000265154475692856	phagocytes	chr1-h1-57625009-57626128
0.0000000000000000000000000000000000000000000000000000000011184760183267	4.68804903177935	0.119	0.005	0.0000000000000000000000000000000000000000000000000000408433887612361	phagocytes	chr3-h1-31676812-31677755
0.0000000000000000000000000000000000000000000000000000213975282915143	4.70886205419742	0.109	0.004	0.000000000000000000000000000000000000000000000000781373540621228	phagocytes	chr1-h1-222440391-222441280
0.0000000000000000000000000000000000000000000045020892980847	4.09868086826055	0.112	0.007	0.000000000000000000000000000000000000000164402794898159	phagocytes	chr2-h1-243999522-244000453
0.000000000000000000000000000000000000000000493493586190009	4.23276009866402	0.105	0.006	0.0000000000000000000000000000000000000180209052869006	phagocytes	chr2-h1-152324434-152325342
0.0000000000000000000000000000000000109956756787868	2.55082131370912	0.2	0.036	0.000000000000000000000000000000401529088762258	phagocytes	chr2-h1-213545795-213546635
0.00000000000000000000000000000000637965285588937	3.52510791488333	0.102	0.009	0.000000000000000000000000000232965783338512	phagocytes	chr1-h1-314056772-314057653
0.000000000000000000000000000000228364070030433	2.62342146602379	0.168	0.029	0.00000000000000000000000000833917074530134	phagocytes	chr1-h1-220571419-220572295
0.0000000000000000000000000423072042824207	2.88008128368193	0.116	0.016	0.00000000000000000000154493217878116	phagocytes	chr3-h1-130520102-130520986
0.0000000000000000000000000794100209046172	2.90669752523814	0.112	0.015	0.00000000000000000000289981573337391	phagocytes	chr2-h1-128899417-128900099
0.000000000000000000000000357486643070594	2.07804594311457	0.2	0.049	0.0000000000000000000130543397450089	phagocytes	chr3-h1-107855481-107856304
0.00000000000000000000945640077495505	2.44610328075338	0.123	0.023	0.000000000000000345319387099034	phagocytes	chr1-h1-34337508-34338524
0.0000000000000000000150950164989804	1.8688669984027	0.196	0.055	0.000000000000000551224717493267	phagocytes	chr1-h1-338953410-338954268
0.00000000000000000553038206814236	1.62387185243341	0.221	0.074	0.000000000000201952961982355	phagocytes	chr2-h1-100643232-100644182
0.0000000000000000353975406180364	1.74945940751837	0.186	0.058	0.00000000000129261199074884	phagocytes	chr2-h1-41416500-41417431
0.000000000000000103644348518775	1.88710892166386	0.158	0.044	0.0000000000037847806748601	phagocytes	chr1-h1-135876434-135877496
0.00000000000000115004235430105	2.31408676395374	0.102	0.021	0.0000000000419960966520114	phagocytes	chr1-h1-225533662-225534461
0.00000000000000126507635983534	1.96958489361639	0.137	0.036	0.0000000000461967934321071	phagocytes	chr3-h1-53769716-53770576
0.00000000000000130524435866583	2.09377964030435	0.123	0.03	0.0000000000476636082454	phagocytes	chr1-h1-43168916-43169851
0.0000000000000403111766595582	2.0082812152635	0.116	0.029	0.00000000147204323807709	phagocytes	chr1-h1-75785063-75785971
0.000000000000096832558968679	1.87033885271144	0.13	0.036	0.00000000353603455585925	phagocytes	chr2-h1-7576963-7577838
0.000000000000875980976875204	1.84437768429293	0.123	0.035	0.0000000319881973325518	phagocytes	chr4-h1-3936059-3936901
0.0000000000259977751499275	1.28346787007494	0.211	0.092	0.000000949360755149904	phagocytes	chr1-h1-293643734-293644645
0.000000000353219494538771	1.75125660287215	0.105	0.032	0.0000128985162820723	phagocytes	chr4-h1-47301487-47302498
0.000000000418234378429474	1.71476855733715	0.109	0.034	0.0000152726647971091	phagocytes	chr1-h1-165311716-165312614
0.00000000277264400215544	1.40405684401387	0.147	0.059	0.00010124864102671	phagocytes	chr1-h1-294687603-294688449
0.0000000045880739961725	1.56875013576622	0.116	0.041	0.000167542698118231	phagocytes	chr1-h1-29257651-29258564
0.00000000581821864236948	1.56597648924999	0.112	0.039	0.000212463890163406	phagocytes	chr1-h1-69510237-69511180
0.0000000130196979625512	1.28843841557719	0.154	0.065	0.000475440310498481	phagocytes	chr2-h1-208066930-208067848
0.0000000139138175681425	1.37488957178001	0.144	0.06	0.000508090876135861	phagocytes	chr1-h1-223879520-223880414
0.0000000152226241348157	1.12002186482565	0.193	0.091	0.000555884565531064	phagocytes	chr4-h1-11517715-11518625
0.0000000178565638496605	1.43040229126574	0.123	0.046	0.000652068142098052	phagocytes	chr2-h1-53035082-53036065
0.0000000405590957352442	1.37919511729245	0.13	0.052	0.00148109649896391	phagocytes	chr3-h1-71517092-71518000
0.000000244225833203119	1.14685667433756	0.158	0.073	0.00891839475107831	phagocytes	chr2-h1-129370066-129370979
0.000000293150737028312	1.12440365658503	0.158	0.073	0.0107049854640629	phagocytes	chr1-h1-329167136-329168036
0.000000980029974546523	1.29865042451155	0.116	0.049	0.0357877545805154	phagocytes	chr2-h1-172045018-172046009
0.000000999032014921737	1.22740157480908	0.123	0.052	0.0364816520888971	phagocytes	chr4-h1-38229212-38230262
0.0000010479215472263	0.880453977361754	0.225	0.128	0.0382669511400628	phagocytes	chr1-h1-332014402-332015208
0.00000111290811914945	1.30629286443041	0.119	0.052	0.0406400657869806	phagocytes	chr1-h1-59231655-59232526
0.00000269681353360374	1.10206005996679	0.147	0.072	0.098479539806608	phagocytes	chr2-h1-54453387-54454415
0.00000274518246517728	1.32819574738555	0.105	0.044	0.100245828080879	phagocytes	chr1-h1-104481233-104482182
0.00000317214368234811	1.20295988348283	0.123	0.055	0.115837170848306	phagocytes	chr3-h1-92872300-92873059
0.00000572426146016693	1.15443946444217	0.123	0.057	0.209032855740916	phagocytes	chr3-h1-121804173-121805065
0.00000599463024066377	1.28428335332459	0.102	0.043	0.218905912498319	phagocytes	chr2-h1-7584038-7585007
0.00000668334111514997	1.15058605047807	0.119	0.054	0.244055567501931	phagocytes	chr2-h1-211747106-211748002
0.0000112239877358423	1.15084641698649	0.116	0.053	0.409866360149752	phagocytes	chr1-h1-260198847-260199785
0.0000453512519302029	1.09915977792754	0.105	0.049	1	phagocytes	chr1-h1-131783577-131784474
0.00013378067527733	0.575807882029013	0.295	0.203	1	phagocytes	chr2-h1-56539593-56540521
0.000237185139269394	0.940794508791234	0.123	0.066	1	phagocytes	chr3-h1-129080896-129081791
0.000300635296464118	0.98372654953036	0.116	0.063	1	phagocytes	chr2-h1-151444904-151445885
0.000304055688125276	0.909894485854759	0.123	0.066	1	phagocytes	chr2-h1-215494955-215495859
0.000350865441389569	1.00059303045502	0.105	0.054	1	phagocytes	chr2-h1-91609867-91610768
0.000489128360588965	0.703169744064416	0.182	0.115	1	phagocytes	chr3-h1-92871142-92871862
0.000601886183388833	0.893227712341345	0.116	0.064	1	phagocytes	chr1-h1-244667543-244668482
0.000702995699772309	0.701518626392462	0.172	0.108	1	phagocytes	chr2-h1-21731998-21732858
0.00119674677438646	0.665108353660833	0.182	0.123	1	phagocytes	chr2-h1-71975051-71975929
0.00128726801038778	0.710704984193352	0.154	0.095	1	phagocytes	chr1-h1-332347102-332347991
0.00142264854011979	0.801240295366426	0.119	0.068	1	phagocytes	chr2-h1-226780149-226781044
0.00148522475066268	0.877481634116613	0.105	0.058	1	phagocytes	chr2-h1-206037590-206038425
0.00296379312941762	0.636217730510516	0.165	0.109	1	phagocytes	chr2-h1-267715315-267716217
0.00314004574309203	0.638631423989391	0.165	0.109	1	phagocytes	chr3-h1-82549090-82550121
0.00351584854205086	0.415107705336878	0.298	0.233	1	phagocytes	chr4-h1-52167898-52168808
0.00361859668055953	0.701759236397213	0.137	0.088	1	phagocytes	chr3-h1-153886-154904
0.00444588022265755	0.646538002245964	0.158	0.108	1	phagocytes	chr3-h1-132625255-132626064
0.00531413865911005	0.708460875418202	0.116	0.071	1	phagocytes	chr1-h1-334815521-334816352
0.00545623136014159	0.660420128253146	0.137	0.089	1	phagocytes	chr1-h1-34117341-34118243
0.00599636389013238	0.745470750090345	0.112	0.07	1	phagocytes	chr4-h1-54655233-54656097
0.0086178101921391	0.589928757979924	0.161	0.113	1	phagocytes	chr1-h1-2590602-2591497
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000216473437338641	6.56882812011243	0.129	0.001	0.000000000000000000000000000000000000000000000000000000000000000000000000000790496051129515	basal/goblet	chr1-h1-81969413-81970425
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000268975189823585	4.88786491418728	0.187	0.007	0.000000000000000000000000000000000000000000000000000000000000000000000000000982216700678787	basal/goblet	chr1-h1-165776532-165777468
0.00000000000000000000000000000000000000000000000000000000000000000000000875970749123735	6.46640370814979	0.117	0.001	0.000000000000000000000000000000000000000000000000000000000000000000319878238457514	basal/goblet	chr2-h1-81923071-81923902
0.0000000000000000000000000000000000000000000000000000000000000000000000114296562351249	6.33043240438249	0.117	0.001	0.000000000000000000000000000000000000000000000000000000000000000000417376756738055	basal/goblet	chr2-h1-125376387-125377130
0.0000000000000000000000000000000000000000000000000000000000000000031733264726109	5.03638897051455	0.146	0.005	0.000000000000000000000000000000000000000000000000000000000000115880362800332	basal/goblet	chr1-h1-266499977-266500953
0.000000000000000000000000000000000000000000000000000000000000000164071723134232	6.02596178060536	0.111	0.002	0.00000000000000000000000000000000000000000000000000000000000599140711369275	basal/goblet	chr1-h1-198515794-198516734
0.0000000000000000000000000000000000000000000000000000000000000265651793991182	4.90608767753834	0.14	0.005	0.0000000000000000000000000000000000000000000000000000000009700806561176	basal/goblet	chr3-h1-74657286-74658195
0.0000000000000000000000000000000000000000000000000000000000000666872841459177	4.10742669168712	0.193	0.011	0.00000000000000000000000000000000000000000000000000000000243521955515648	basal/goblet	chr3-h1-23074309-23075210
0.000000000000000000000000000000000000000000000000000000000000751238973304187	4.90121947652146	0.14	0.005	0.000000000000000000000000000000000000000000000000000000027432993588149	basal/goblet	chr2-h1-13107140-13108042
0.0000000000000000000000000000000000000000000000000000000000237002919458405	5.66035366049071	0.111	0.002	0.000000000000000000000000000000000000000000000000000000865463560986259	basal/goblet	chr1-h1-56866057-56867107
0.00000000000000000000000000000000000000000000000000000000597860184585039	4.759606780475	0.135	0.005	0.000000000000000000000000000000000000000000000000000218320603604919	basal/goblet	chr2-h1-48122175-48123087
0.0000000000000000000000000000000000000000000000000000000141486434287375	5.0648591158601	0.123	0.004	0.000000000000000000000000000000000000000000000000000516666012087208	basal/goblet	chr3-h1-28854982-28855865
0.0000000000000000000000000000000000000000000000000000000240693705463128	4.48491486151787	0.152	0.007	0.000000000000000000000000000000000000000000000000000878941204239705	basal/goblet	chr1-h1-202477216-202478096
