Motif	Factor	Evidence	Curated
MA0503.1_Nkx2-5(var.2)	h1SMcG0021174	Orthologs	N
MA0673.1_NKX2-8	h1SMcG0015960	Orthologs	N
MA0673.1_NKX2-8	h1SMcG0002676	Orthologs	N
MA0673.1_NKX2-8	h1SMcG0003298	Orthologs	N
MA0673.1_NKX2-8	h1SMcG0021174	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0010623	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0020634	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0020740	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0008401	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0015572	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0009835	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0016884	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0013909	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0022062	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0000941	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0007216	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0018976	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0003960	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0006671	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0022072	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0006497	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0012941	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0003861	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0021059	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0006855	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0011535	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0019014	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0000548	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0021271	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0001296	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0000012	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0004569	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0008090	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0009117	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0011765	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0007041	Orthologs	N
MA0124.2_Nkx3-1	NO ORTHOLOGS FOUND	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0002721	Orthologs	N
MA0124.2_Nkx3-1	h1SMcG0009116	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0010623	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0020634	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0020740	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0008401	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0015572	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0009835	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0016884	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0013909	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0022062	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0000941	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0007216	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0018976	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0003960	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0006671	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0022072	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0006497	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0012941	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0003861	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0021059	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0006855	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0011535	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0019014	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0000548	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0021271	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0001296	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0000012	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0004569	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0008090	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0009117	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0011765	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0007041	Orthologs	N
MA0122.3_Nkx3-2	NO ORTHOLOGS FOUND	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0002721	Orthologs	N
MA0122.3_Nkx3-2	h1SMcG0009116	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0010623	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0020634	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0020740	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0008401	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0015572	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0009835	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0016884	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0013909	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0022062	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0000941	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0007216	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0018976	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0003960	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0006671	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0022072	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0006497	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0012941	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0003861	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0021059	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0006855	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0011535	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0019014	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0000548	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0021271	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0001296	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0000012	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0004569	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0008090	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0009117	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0011765	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0007041	Orthologs	N
MA0674.1_NKX6-1	NO ORTHOLOGS FOUND	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0002721	Orthologs	N
MA0674.1_NKX6-1	h1SMcG0009116	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0010623	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0020634	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0020740	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0008401	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0015572	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0009835	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0016884	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0013909	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0022062	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0000941	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0007216	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0018976	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0003960	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0006671	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0022072	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0006497	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0012941	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0003861	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0021059	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0006855	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0011535	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0019014	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0000548	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0021271	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0001296	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0000012	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0004569	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0008090	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0009117	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0011765	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0007041	Orthologs	N
MA0675.1_NKX6-2	NO ORTHOLOGS FOUND	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0002721	Orthologs	N
MA0675.1_NKX6-2	h1SMcG0009116	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0010623	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0020634	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0020740	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0008401	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0015572	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0009835	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0016884	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0013909	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0022062	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0000941	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0007216	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0018976	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0003960	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0006671	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0022072	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0006497	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0012941	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0003861	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0021059	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0006855	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0011535	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0019014	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0000548	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0021271	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0001296	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0000012	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0004569	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0008090	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0009117	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0011765	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0007041	Orthologs	N
MA1530.1_NKX6-3	NO ORTHOLOGS FOUND	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0002721	Orthologs	N
MA1530.1_NKX6-3	h1SMcG0009116	Orthologs	N
MA0710.1_NOTO	h1SMcG0010623	Orthologs	N
MA0710.1_NOTO	h1SMcG0020634	Orthologs	N
MA0710.1_NOTO	h1SMcG0020740	Orthologs	N
MA0710.1_NOTO	h1SMcG0008401	Orthologs	N
MA0710.1_NOTO	h1SMcG0015572	Orthologs	N
MA0710.1_NOTO	h1SMcG0009835	Orthologs	N
MA0710.1_NOTO	h1SMcG0016884	Orthologs	N
MA0710.1_NOTO	h1SMcG0013909	Orthologs	N
MA0710.1_NOTO	h1SMcG0022062	Orthologs	N
MA0710.1_NOTO	h1SMcG0000941	Orthologs	N
MA0710.1_NOTO	h1SMcG0007216	Orthologs	N
MA0710.1_NOTO	h1SMcG0018976	Orthologs	N
MA0710.1_NOTO	h1SMcG0003960	Orthologs	N
MA0710.1_NOTO	h1SMcG0006671	Orthologs	N
MA0710.1_NOTO	h1SMcG0022072	Orthologs	N
MA0710.1_NOTO	h1SMcG0006497	Orthologs	N
MA0710.1_NOTO	h1SMcG0012941	Orthologs	N
MA0710.1_NOTO	h1SMcG0003861	Orthologs	N
MA0710.1_NOTO	h1SMcG0021059	Orthologs	N
MA0710.1_NOTO	h1SMcG0006855	Orthologs	N
MA0710.1_NOTO	h1SMcG0011535	Orthologs	N
MA0710.1_NOTO	h1SMcG0019014	Orthologs	N
MA0710.1_NOTO	h1SMcG0000548	Orthologs	N
MA0710.1_NOTO	h1SMcG0021271	Orthologs	N
MA0710.1_NOTO	h1SMcG0001296	Orthologs	N
MA0710.1_NOTO	h1SMcG0000012	Orthologs	N
MA0710.1_NOTO	h1SMcG0004569	Orthologs	N
MA0710.1_NOTO	h1SMcG0008090	Orthologs	N
MA0710.1_NOTO	h1SMcG0009117	Orthologs	N
MA0710.1_NOTO	h1SMcG0011765	Orthologs	N
MA0710.1_NOTO	h1SMcG0007041	Orthologs	N
MA0710.1_NOTO	NO ORTHOLOGS FOUND	Orthologs	N
MA0710.1_NOTO	h1SMcG0002721	Orthologs	N
MA0710.1_NOTO	h1SMcG0009116	Orthologs	N
MA0626.1_Npas2	NO ORTHOLOGS FOUND	Orthologs	N
MA0115.1_NR1H2::RXRA	h1SMcG0012612	Orthologs	N
MA0115.1_NR1H2::RXRA	h1SMcG0016703	Orthologs	N
MA0115.1_NR1H2::RXRA	h1SMcG0019688	Orthologs	N
MA0115.1_NR1H2::RXRA	h1SMcG0002042	Orthologs	N
MA0115.1_NR1H2::RXRA	h1SMcG0005673	Orthologs	N
MA0115.1_NR1H2::RXRA	h1SMcG0001020	Orthologs	N
MA0115.1_NR1H2::RXRA	h1SMcG0015595	Orthologs	N
MA0494.1_Nr1h3::Rxra	h1SMcG0012612	Orthologs	N
MA0494.1_Nr1h3::Rxra	h1SMcG0016703	Orthologs	N
MA0494.1_Nr1h3::Rxra	h1SMcG0019688	Orthologs	N
MA0494.1_Nr1h3::Rxra	h1SMcG0002042	Orthologs	N
MA0494.1_Nr1h3::Rxra	h1SMcG0005673	Orthologs	N
MA0494.1_Nr1h3::Rxra	h1SMcG0001020	Orthologs	N
MA0494.1_Nr1h3::Rxra	h1SMcG0015595	Orthologs	N
MA1110.1_NR1H4	h1SMcG0012612	Orthologs	N
MA1110.1_NR1H4	h1SMcG0016703	Orthologs	N
MA1146.1_NR1H4::RXRA	h1SMcG0012612	Orthologs	N
MA1146.1_NR1H4::RXRA	h1SMcG0016703	Orthologs	N
MA1146.1_NR1H4::RXRA	h1SMcG0019688	Orthologs	N
MA1146.1_NR1H4::RXRA	h1SMcG0002042	Orthologs	N
MA1146.1_NR1H4::RXRA	h1SMcG0005673	Orthologs	N
MA1146.1_NR1H4::RXRA	h1SMcG0001020	Orthologs	N
MA1146.1_NR1H4::RXRA	h1SMcG0015595	Orthologs	N
MA1533.1_NR1I2	h1SMcG0012612	Orthologs	N
MA1533.1_NR1I2	h1SMcG0016703	Orthologs	N
MA1534.1_NR1I3	h1SMcG0012612	Orthologs	N
MA1534.1_NR1I3	h1SMcG0016703	Orthologs	N
MA0676.1_Nr2e1	h1SMcG0019688	Orthologs	N
MA0676.1_Nr2e1	h1SMcG0002042	Orthologs	N
MA0676.1_Nr2e1	h1SMcG0005673	Orthologs	N
MA0676.1_Nr2e1	h1SMcG0001020	Orthologs	N
MA0676.1_Nr2e1	h1SMcG0015595	Orthologs	N
MA0164.1_Nr2e3	h1SMcG0019688	Orthologs	N
MA0164.1_Nr2e3	h1SMcG0002042	Orthologs	N
MA0164.1_Nr2e3	h1SMcG0005673	Orthologs	N
MA0164.1_Nr2e3	h1SMcG0001020	Orthologs	N
MA0164.1_Nr2e3	h1SMcG0015595	Orthologs	N
MA0017.2_NR2F1	h1SMcG0019688	Orthologs	N
MA0017.2_NR2F1	h1SMcG0002042	Orthologs	N
MA0017.2_NR2F1	h1SMcG0005673	Orthologs	N
MA0017.2_NR2F1	h1SMcG0001020	Orthologs	N
MA0017.2_NR2F1	h1SMcG0015595	Orthologs	N
MA1537.1_NR2F1(var.2)	h1SMcG0019688	Orthologs	N
MA1537.1_NR2F1(var.2)	h1SMcG0002042	Orthologs	N
MA1537.1_NR2F1(var.2)	h1SMcG0005673	Orthologs	N
MA1537.1_NR2F1(var.2)	h1SMcG0001020	Orthologs	N
MA1537.1_NR2F1(var.2)	h1SMcG0015595	Orthologs	N
MA1538.1_NR2F1(var.3)	h1SMcG0019688	Orthologs	N
MA1538.1_NR2F1(var.3)	h1SMcG0002042	Orthologs	N
MA1538.1_NR2F1(var.3)	h1SMcG0005673	Orthologs	N
MA1538.1_NR2F1(var.3)	h1SMcG0001020	Orthologs	N
MA1538.1_NR2F1(var.3)	h1SMcG0015595	Orthologs	N
MA1111.1_NR2F2	h1SMcG0019688	Orthologs	N
MA1111.1_NR2F2	h1SMcG0002042	Orthologs	N
MA1111.1_NR2F2	h1SMcG0005673	Orthologs	N
MA1111.1_NR2F2	h1SMcG0001020	Orthologs	N
MA1111.1_NR2F2	h1SMcG0015595	Orthologs	N
MA0677.1_Nr2f6	h1SMcG0019688	Orthologs	N
MA0677.1_Nr2f6	h1SMcG0002042	Orthologs	N
MA0677.1_Nr2f6	h1SMcG0005673	Orthologs	N
MA0677.1_Nr2f6	h1SMcG0001020	Orthologs	N
MA0677.1_Nr2f6	h1SMcG0015595	Orthologs	N
MA0728.1_Nr2f6(var.2)	h1SMcG0019688	Orthologs	N
MA0728.1_Nr2f6(var.2)	h1SMcG0002042	Orthologs	N
MA0728.1_Nr2f6(var.2)	h1SMcG0005673	Orthologs	N
MA0728.1_Nr2f6(var.2)	h1SMcG0001020	Orthologs	N
MA0728.1_Nr2f6(var.2)	h1SMcG0015595	Orthologs	N
MA1539.1_NR2F6(var.3)	h1SMcG0019688	Orthologs	N
MA1539.1_NR2F6(var.3)	h1SMcG0002042	Orthologs	N
MA1539.1_NR2F6(var.3)	h1SMcG0005673	Orthologs	N
MA1539.1_NR2F6(var.3)	h1SMcG0001020	Orthologs	N
MA1539.1_NR2F6(var.3)	h1SMcG0015595	Orthologs	N
MA0113.3_NR3C1	NO ORTHOLOGS FOUND	Orthologs	N
MA0727.1_NR3C2	NO ORTHOLOGS FOUND	Orthologs	N
MA1112.2_NR4A1	h1SMcG0011606	Orthologs	N
MA0160.1_NR4A2	h1SMcG0011606	Orthologs	N
MA1147.1_NR4A2::RXRA	h1SMcG0019688	Orthologs	N
MA1147.1_NR4A2::RXRA	h1SMcG0002042	Orthologs	N
MA1147.1_NR4A2::RXRA	h1SMcG0005673	Orthologs	N
MA1147.1_NR4A2::RXRA	h1SMcG0001020	Orthologs	N
MA1147.1_NR4A2::RXRA	h1SMcG0015595	Orthologs	N
MA1147.1_NR4A2::RXRA	h1SMcG0011606	Orthologs	N
MA1540.1_NR5A1	h1SMcG0012446	Orthologs	N
MA1540.1_NR5A1	h1SMcG0021496	Orthologs	N
MA0505.1_Nr5a2	h1SMcG0012446	Orthologs	N
MA0505.1_Nr5a2	h1SMcG0021496	Orthologs	N
MA0506.1_NRF1	NO ORTHOLOGS FOUND	Orthologs	N
MA0347.1_NRG1	NO ORTHOLOGS FOUND	Orthologs	N
MA0842.2_NRL	h1SMcG0012645	Orthologs	N
MA0421.1_NSI1	NO ORTHOLOGS FOUND	Orthologs	N
MA1678.1_NTL8	NO ORTHOLOGS FOUND	Orthologs	N
MA1046.1_NTL9	NO ORTHOLOGS FOUND	Orthologs	N
MA0197.2_nub	NO ORTHOLOGS FOUND	Orthologs	N
MA1157.1_NUC	h1SMcG0006375	Orthologs	N
MA1157.1_NUC	NO ORTHOLOGS FOUND	Orthologs	N
MA1436.1_nuc-1	NO ORTHOLOGS FOUND	Orthologs	N
MA1417.1_O2	NO ORTHOLOGS FOUND	Orthologs	N
MA0348.1_OAF1	h1SMcG0022451	Orthologs	N
MA0348.1_OAF1	h1SMcG0016219	Orthologs	N
MA1278.1_OBP1	NO ORTHOLOGS FOUND	Orthologs	N
MA1274.1_OBP3	NO ORTHOLOGS FOUND	Orthologs	N
MA1280.1_OBP4	NO ORTHOLOGS FOUND	Orthologs	N
MA0234.1_oc	NO ORTHOLOGS FOUND	Orthologs	N
MA0234.1_oc	h1SMcG0006886	Orthologs	N
MA0234.1_oc	h1SMcG0011844	Orthologs	N
MA0234.1_oc	h1SMcG0005292	Orthologs	N
MA0234.1_oc	h1SMcG0023033	Orthologs	N
MA0234.1_oc	h1SMcG0000889	Orthologs	N
MA0234.1_oc	h1SMcG0003132	Orthologs	N
MA0454.1_odd	h1SMcG0005497	Orthologs	N
MA0454.1_odd	h1SMcG0001477	Orthologs	N
MA1033.1_OJ1058_F05.8	NO ORTHOLOGS FOUND	Orthologs	N
MA1031.1_OJ1581_H09.2	NO ORTHOLOGS FOUND	Orthologs	N
MA0826.1_OLIG1	NO ORTHOLOGS FOUND	Orthologs	N
MA0678.1_OLIG2	h1SMcG0012768	Orthologs	N
MA0827.1_OLIG3	h1SMcG0012768	Orthologs	N
MA0235.1_onecut	h1SMcG0006886	Orthologs	N
MA0235.1_onecut	h1SMcG0011844	Orthologs	N
MA0235.1_onecut	h1SMcG0005292	Orthologs	N
MA0235.1_onecut	h1SMcG0023033	Orthologs	N
MA0235.1_onecut	h1SMcG0000889	Orthologs	N
MA0235.1_onecut	h1SMcG0003132	Orthologs	N
MA0679.2_ONECUT1	h1SMcG0006886	Orthologs	N
MA0679.2_ONECUT1	h1SMcG0011844	Orthologs	N
MA0679.2_ONECUT1	h1SMcG0005292	Orthologs	N
MA0679.2_ONECUT1	h1SMcG0023033	Orthologs	N
MA0679.2_ONECUT1	h1SMcG0000889	Orthologs	N
MA0679.2_ONECUT1	h1SMcG0003132	Orthologs	N
MA0756.1_ONECUT2	h1SMcG0006886	Orthologs	N
MA0756.1_ONECUT2	h1SMcG0011844	Orthologs	N
MA0756.1_ONECUT2	h1SMcG0005292	Orthologs	N
MA0756.1_ONECUT2	h1SMcG0023033	Orthologs	N
MA0756.1_ONECUT2	h1SMcG0000889	Orthologs	N
MA0756.1_ONECUT2	h1SMcG0003132	Orthologs	N
MA0757.1_ONECUT3	h1SMcG0006886	Orthologs	N
MA0757.1_ONECUT3	h1SMcG0011844	Orthologs	N
MA0757.1_ONECUT3	h1SMcG0005292	Orthologs	N
MA0757.1_ONECUT3	h1SMcG0023033	Orthologs	N
MA0757.1_ONECUT3	h1SMcG0000889	Orthologs	N
MA0757.1_ONECUT3	h1SMcG0003132	Orthologs	N
MA0349.1_OPI1	NO ORTHOLOGS FOUND	Orthologs	N
MA0199.1_Optix	h1SMcG0011775	Orthologs	N
MA0199.1_Optix	h1SMcG0000024	Orthologs	N
MA0199.1_Optix	h1SMcG0004802	Orthologs	N
MA0199.1_Optix	h1SMcG0022494	Orthologs	N
MA0199.1_Optix	h1SMcG0013158	Orthologs	N
MA0199.1_Optix	h1SMcG0014295	Orthologs	N
MA1034.1_Os05g0497200	NO ORTHOLOGS FOUND	Orthologs	N
MA1050.1_OsI_08196	NO ORTHOLOGS FOUND	Orthologs	N
MA1542.1_OSR1	h1SMcG0005497	Orthologs	N
MA1542.1_OSR1	h1SMcG0001477	Orthologs	N
MA1646.1_OSR2	h1SMcG0005497	Orthologs	N
MA1646.1_OSR2	h1SMcG0001477	Orthologs	N
MA1409.1_OsRR22	NO ORTHOLOGS FOUND	Orthologs	N
MA0236.1_otp	h1SMcG0020456	Orthologs	N
MA0236.1_otp	h1SMcG0016366	Orthologs	N
MA0236.1_otp	h1SMcG0006684	Orthologs	N
MA0236.1_otp	h1SMcG0008475	Orthologs	N
MA0236.1_otp	h1SMcG0015394	Orthologs	N
MA0236.1_otp	h1SMcG0022016	Orthologs	N
MA0236.1_otp	h1SMcG0007253	Orthologs	N
MA0236.1_otp	h1SMcG0000761	Orthologs	N
MA0236.1_otp	h1SMcG0002883	Orthologs	N
MA0236.1_otp	h1SMcG0022849	Orthologs	N
MA0236.1_otp	h1SMcG0003736	Orthologs	N
MA0236.1_otp	h1SMcG0006514	Orthologs	N
MA0236.1_otp	h1SMcG0012776	Orthologs	N
MA0236.1_otp	h1SMcG0011515	Orthologs	N
MA0711.1_OTX1	h1SMcG0020456	Orthologs	N
MA0711.1_OTX1	h1SMcG0016366	Orthologs	N
MA0711.1_OTX1	h1SMcG0006684	Orthologs	N
MA0711.1_OTX1	h1SMcG0008475	Orthologs	N
MA0711.1_OTX1	h1SMcG0015394	Orthologs	N
MA0711.1_OTX1	h1SMcG0022016	Orthologs	N
MA0711.1_OTX1	h1SMcG0007253	Orthologs	N
MA0711.1_OTX1	h1SMcG0000761	Orthologs	N
MA0711.1_OTX1	h1SMcG0002883	Orthologs	N
MA0711.1_OTX1	h1SMcG0022849	Orthologs	N
MA0711.1_OTX1	h1SMcG0003736	Orthologs	N
MA0711.1_OTX1	h1SMcG0006514	Orthologs	N
MA0711.1_OTX1	h1SMcG0012776	Orthologs	N
MA0711.1_OTX1	h1SMcG0011515	Orthologs	N
MA0712.2_OTX2	h1SMcG0020456	Orthologs	N
MA0712.2_OTX2	h1SMcG0016366	Orthologs	N
MA0712.2_OTX2	h1SMcG0006684	Orthologs	N
MA0712.2_OTX2	h1SMcG0008475	Orthologs	N
MA0712.2_OTX2	h1SMcG0015394	Orthologs	N
MA0712.2_OTX2	h1SMcG0022016	Orthologs	N
MA0712.2_OTX2	h1SMcG0007253	Orthologs	N
MA0712.2_OTX2	h1SMcG0000761	Orthologs	N
MA0712.2_OTX2	h1SMcG0002883	Orthologs	N
MA0712.2_OTX2	h1SMcG0022849	Orthologs	N
MA0712.2_OTX2	h1SMcG0003736	Orthologs	N
MA0712.2_OTX2	h1SMcG0006514	Orthologs	N
MA0712.2_OTX2	h1SMcG0012776	Orthologs	N
MA0712.2_OTX2	h1SMcG0011515	Orthologs	N
MA0126.1_ovo	h1SMcG0011808	Orthologs	N
MA0126.1_ovo	h1SMcG0014387	Orthologs	N
MA1544.1_OVOL1	h1SMcG0011808	Orthologs	N
MA1544.1_OVOL1	h1SMcG0014387	Orthologs	N
MA1545.1_OVOL2	h1SMcG0011808	Orthologs	N
MA1545.1_OVOL2	h1SMcG0014387	Orthologs	N
MA1030.1_P0510F09.23	NO ORTHOLOGS FOUND	Orthologs	N
MA0924.1_pal-1	h1SMcG0015673	Orthologs	N
MA0237.2_pan	NO ORTHOLOGS FOUND	Orthologs	N
MA0779.1_PAX1	h1SMcG0008441	Orthologs	N
MA0067.1_Pax2	h1SMcG0008441	Orthologs	N
MA0780.1_PAX3	h1SMcG0008441	Orthologs	N
MA1546.1_PAX3(var.2)	h1SMcG0008441	Orthologs	N
MA0068.2_PAX4	h1SMcG0018062	Orthologs	N
MA0014.3_PAX5	h1SMcG0008441	Orthologs	N
MA0069.1_PAX6	h1SMcG0018062	Orthologs	N
MA0680.1_PAX7	h1SMcG0008441	Orthologs	N
MA0781.1_PAX9	h1SMcG0008441	Orthologs	N
MA0238.1_pb	NO ORTHOLOGS FOUND	Orthologs	N
MA0064.1_PBF	NO ORTHOLOGS FOUND	Orthologs	N
MA0070.1_PBX1	h1SMcG0003130	Orthologs	N
MA1113.2_PBX2	h1SMcG0003130	Orthologs	N
MA1114.1_PBX3	h1SMcG0003130	Orthologs	N
MA1702.1_Pdp1	NO ORTHOLOGS FOUND	Orthologs	N
MA0352.1_PDR1	NO ORTHOLOGS FOUND	Orthologs	N
MA0353.1_PDR3	NO ORTHOLOGS FOUND	Orthologs	N
